WORD,ID,INVERSE DOCUMENT FREQUENCY
tippery,6109,6.7182882540273114
tire,6110,6.7182882540273114
tired,6111,5.619675965359201
tirr,6112,7.6345789859014666
tisdale,6113,4.302374475726262
title,6114,4.010238052925101
tivoli,6115,6.941431805341521
tobacco,6116,6.5359666972333565
today,6117,2.4987805488512045
todd,6118,5.331993892907421
together,6119,4.153338896565774
togs,6120,7.6345789859014666
told,6121,4.0650462894200965
tom,6122,3.3932522333307196
tomcat,6123,6.7182882540273114
tommy,6124,5.688668836846153
tomorrow,6125,3.6363782842322676
ton,6126,5.4373544085652465
tongue,6127,5.619675965359201
toni,6128,5.842819516673411
tonight,6129,5.108850341593211
tonk,6130,8.327726166461412
tony,6131,6.130501589125192
tonya,6132,5.929830893663041
took,6133,4.338742119897137
tool,6134,5.031889300457083
toolbar,6135,6.941431805341521
top,6136,4.138071424434986
topic,6137,5.494512822405196
tor,6138,5.842819516673411
torch,6139,6.025141073467366
toronto,6140,6.3818160174060985
torrey,6141,6.5359666972333565
torus,6142,7.229113877793302
toshiba,6143,5.108850341593211
total,6144,3.0598680073980833
totaling,6145,6.7182882540273114
totally,6146,5.494512822405196
touch,6147,5.192231950532262
touched,6148,6.7182882540273114
tough,6149,6.5359666972333565
tour,6150,5.762776808999875
tourist,6151,7.6345789859014666
tournament,6152,6.025141073467366
toward,6153,6.130501589125192
towards,6154,5.619675965359201
town,6155,5.031889300457083
toy,6156,6.5359666972333565
trabulsi,6157,6.941431805341521
trace,6158,6.248284624781576
track,6159,4.320392981228941
tracked,6160,4.435905868350785
tracker,6161,7.229113877793302
tracking,6162,5.149672336113466
trade,6163,3.574135975355047
traded,6164,5.619675965359201
trademark,6165,4.744207228005301
trader,6166,4.320392981228941
tradestar,6167,7.6345789859014666
trading,6168,3.683335267320039
traditional,6169,6.3818160174060985
traffic,6170,6.5359666972333565
trail,6171,6.7182882540273114
trailer,6172,8.327726166461412
train,6173,6.941431805341521
training,6174,4.590056548178043
tram,6175,6.3818160174060985
tramadol,6176,6.025141073467366
trans,6177,6.5359666972333565
transaction,6178,3.5074446008563744
transco,6179,5.55513744422163
transcription,6180,6.941431805341521
transfer,6181,4.320392981228941
transferred,6182,6.025141073467366
transferring,6183,6.5359666972333565
transforming,6184,6.5359666972333565
transistion,6185,7.6345789859014666
transition,6186,4.614154099757104
transmission,6187,5.192231950532262
transmitted,6188,6.248284624781576
transport,6189,3.2907735640477824
transportation,6190,4.435905868350785
transported,6191,5.762776808999875
tras,6192,8.327726166461412
travel,6193,5.149672336113466
traveler,6194,6.3818160174060985
traveling,6195,6.7182882540273114
travis,6196,6.941431805341521
treasure,6197,6.7182882540273114
treasury,6198,7.229113877793302
treat,6199,5.842819516673411
treated,6200,5.236683713103096
treatment,6201,4.926528784799256
tree,6202,6.025141073467366
tremendous,6203,6.7182882540273114
trend,6204,6.130501589125192
trevino,6205,4.831218604994931
trey,6206,6.130501589125192
tri,6207,5.069629628439929
trial,6208,5.688668836846153
tricia,6209,6.025141073467366
trick,6210,6.248284624781576
tried,6211,4.80136564184525
trigger,6212,6.3818160174060985
trini,6213,8.327726166461412
trip,6214,5.031889300457083
triphasil,6215,6.3818160174060985
triple,6216,5.929830893663041
trisha,6217,5.2832037287379885
trivia,6218,6.941431805341521
troop,6219,6.5359666972333565
trouble,6220,5.236683713103096
troy,6221,4.477578564751353
trtd,6222,6.7182882540273114
trtrtd,6223,7.229113877793302
truck,6224,6.248284624781576
true,6225,4.772378104971998
truly,6226,5.331993892907421
trust,6227,5.619675965359201
trusted,6228,5.929830893663041
trustworthy,6229,6.941431805341521
truth,6230,6.130501589125192
try,6231,3.72255598047332
trying,6232,3.983920744607728
tube,6233,6.7182882540273114
tue,6234,5.494512822405196
tuesday,6235,3.7027533531771404
tufco,6236,4.690140006735025
tulsa,6237,6.248284624781576
tune,6238,5.762776808999875
tunnel,6239,6.5359666972333565
turbine,6240,6.130501589125192
turbotax,6241,8.327726166461412
turkey,6242,6.7182882540273114
turn,6243,4.395900533737086
turnaround,6244,5.762776808999875
turned,6245,5.331993892907421
turning,6246,6.248284624781576
turnkey,6247,6.7182882540273114
tutorial,6248,7.229113877793302
twa,6249,6.7182882540273114
twelve,6250,6.7182882540273114
twenty,6251,5.55513744422163
twice,6252,6.025141073467366
twit,6253,7.229113877793302
two,6254,2.876687712895711
txu,6255,4.010238052925101
type,6256,3.6363782842322676
typically,6257,6.025141073467366
uacp,6258,8.327726166461412
uae,6259,5.236683713103096
uauthorize,6260,7.6345789859014666
udve,6261,8.327726166461412
uhc,6262,8.327726166461412
ulead,6263,6.7182882540273114
ultimate,6264,5.842819516673411
ultram,6265,6.025141073467366
ume,6266,8.327726166461412
unable,6267,4.861990263661685
unaccounted,6268,4.831218604994931
unauthorized,6269,5.688668836846153
uncertainty,6270,4.566526050767849
unchristian,6271,7.6345789859014666
unclaimed,6272,6.248284624781576
und,6273,6.3818160174060985
underground,6274,6.941431805341521
understand,6275,4.376482447879984
understanding,6276,4.16884308310174
understands,6277,5.031889300457083
understood,6278,4.80136564184525
undertake,6279,6.5359666972333565
undervalued,6280,5.383287187294971
underway,6281,5.929830893663041
undiscovered,6282,6.7182882540273114
undue,6283,5.762776808999875
une,6284,8.327726166461412
unfinaled,6285,7.6345789859014666
unfortunately,6286,5.331993892907421
unify,6287,3.8850749099710953
union,6288,4.20059178141632
unique,6289,4.926528784799256
unit,6290,4.051060047445357
united,6291,4.216852302288101
universal,6292,6.7182882540273114
universitat,6293,8.327726166461412
university,6294,6.025141073467366
unix,6295,7.229113877793302
unknown,6296,5.762776808999875
unless,6297,4.744207228005301
unlike,6298,6.5359666972333565
unlimited,6299,5.55513744422163
unmetered,6300,7.6345789859014666
unnecessary,6301,6.3818160174060985
unpathed,6302,7.229113877793302
unprecedented,6303,6.941431805341521
unresolved,6304,6.7182882540273114
unscrupulous,6305,6.5359666972333565
unsub,6306,6.3818160174060985
unsubscribe,6307,4.093619661864152
unsubscription,6308,5.842819516673411
unusual,6309,6.5359666972333565
unwanted,6310,6.3818160174060985
upcoming,6311,5.619675965359201
update,6312,3.2714803611131034
updated,6313,3.9210069191971586
updating,6314,6.3818160174060985
upgrade,6315,5.192231950532262
upon,6316,4.250188722555692
upper,6317,6.248284624781576
ups,6318,6.3818160174060985
upset,6319,5.929830893663041
upstream,6320,5.762776808999875
upward,6321,6.941431805341521
ural,6322,7.6345789859014666
urbanek,6323,5.069629628439929
urge,6324,6.130501589125192
urgent,6325,4.926528784799256
urgently,6326,6.941431805341521
uribe,6327,7.229113877793302
url,6328,5.494512822405196
us,6329,5.55513744422163
usa,6330,4.284674898626862
usage,6331,4.893738961976265
usb,6332,5.842819516673411
usd,6333,5.619675965359201
use,6334,2.8183378298334345
used,6335,3.4994124291591104
useful,6336,6.025141073467366
user,6337,3.983920744607728
using,6338,3.475695902541794
usual,6339,5.688668836846153
usually,6340,5.494512822405196
utility,6341,3.8279164961311465
utilize,6342,6.3818160174060985
utilized,6343,6.5359666972333565
utilizing,6344,6.025141073467366
utmost,6345,6.941431805341521
uvre,6346,8.327726166461412
vacation,6347,4.320392981228941
vaiium,6348,6.7182882540273114
val,6349,5.762776808999875
valadez,6350,5.619675965359201
valdes,6351,6.941431805341521
valero,6352,4.716808253817187
valid,6353,3.839089796729272
validation,6354,5.842819516673411
validity,6355,6.5359666972333565
valign,6356,6.5359666972333565
valium,6357,4.477578564751353
valley,6358,3.7126056496201523
vallum,6359,6.130501589125192
valtrex,6360,6.3818160174060985
valuable,6361,5.2832037287379885
value,6362,4.216852302288101
valued,6363,5.108850341593211
valve,6364,5.4373544085652465
valving,6365,6.7182882540273114
van,6366,5.688668836846153
vance,6367,3.0966175496068247
vances,6368,6.941431805341521
vancouver,6369,6.248284624781576
vandenberg,6370,7.6345789859014666
vaniqa,6371,6.3818160174060985
var,6372,7.6345789859014666
variance,6373,4.960430336474937
variety,6374,5.2832037287379885
various,6375,4.5435365325431505
vary,6376,5.55513744422163
vast,6377,6.5359666972333565
vastar,6378,6.7182882540273114
vaughn,6379,5.494512822405196
vault,6380,6.7182882540273114
vega,6381,5.192231950532262
vendor,6382,6.5359666972333565
vente,6383,8.327726166461412
venturatos,6384,4.861990263661685
venture,6385,5.236683713103096
vera,6386,7.6345789859014666
verdana,6387,6.7182882540273114
verge,6388,5.494512822405196
verification,6389,5.383287187294971
verified,6390,5.069629628439929
verify,6391,4.093619661864152
versen,6392,6.3818160174060985
version,6393,4.108218461285305
versus,6394,6.3818160174060985
vertical,6395,6.941431805341521
vest,6396,6.130501589125192
veteran,6397,6.3818160174060985
via,6398,3.4298863665105
viagr,6399,6.5359666972333565
viagra,6400,3.983920744607728
vic,6401,6.130501589125192
vice,6402,5.494512822405196
vicente,6403,6.248284624781576
vicodin,6404,4.960430336474937
victor,6405,4.5435365325431505
victoria,6406,4.831218604994931
video,6407,4.477578564751353
vidor,6408,7.6345789859014666
view,6409,3.9969928261750804
viewed,6410,6.3818160174060985
viewing,6411,5.929830893663041
viewsonic,6412,5.108850341593211
viiagra,6413,6.7182882540273114
viicodin,6414,6.941431805341521
viking,6415,6.3818160174060985
village,6416,6.5359666972333565
villanueva,6417,6.248284624781576
villarreal,6418,4.80136564184525
vintage,6419,5.383287187294971
vinyl,6420,6.941431805341521
violence,6421,6.248284624781576
vioxx,6422,5.494512822405196
vir,6423,6.025141073467366
virtual,6424,6.5359666972333565
virtue,6425,6.7182882540273114
virus,6426,5.842819516673411
visa,6427,6.130501589125192
visio,6428,6.5359666972333565
vision,6429,6.025141073467366
visit,6430,3.2907735640477824
visiting,6431,6.248284624781576
visual,6432,5.383287187294971
vlagr,6433,6.5359666972333565
vlagra,6434,5.2832037287379885
vlt,6435,3.7326063163268217
voice,6436,4.267283155914992
voicemail,6437,6.248284624781576
void,6438,6.5359666972333565
voip,6439,6.248284624781576
vol,6440,5.762776808999875
volatile,6441,6.3818160174060985
volatility,6442,6.7182882540273114
vols,6443,5.331993892907421
volume,6444,1.8615814422237922
volumetric,6445,6.7182882540273114
volunteer,6446,6.5359666972333565
von,6447,6.5359666972333565
vote,6448,6.941431805341521
votre,6449,7.6345789859014666
vous,6450,7.6345789859014666
vuitton,6451,6.941431805341521
wade,6452,6.7182882540273114
wage,6453,6.7182882540273114
wagner,6454,6.025141073467366
wagstaff,6455,6.7182882540273114
waha,6456,5.494512822405196
wait,6457,4.590056548178043
waiting,6458,4.302374475726262
wakey,6459,7.229113877793302
walk,6460,6.025141073467366
walker,6461,4.566526050767849
walking,6462,6.7182882540273114
wall,6463,5.842819516673411
wallis,6464,4.831218604994931
walter,6465,4.772378104971998
walton,6466,6.7182882540273114
wamu,6467,7.6345789859014666
wanda,6468,7.229113877793302
want,6469,2.234156396416276
wanted,6470,3.72255598047332
wanting,6471,6.7182882540273114
war,6472,5.383287187294971
ward,6473,5.619675965359201
wardle,6474,5.929830893663041
wardrobe,6475,6.7182882540273114
ware,6476,6.248284624781576
warned,6477,6.7182882540273114
warning,6478,4.960430336474937
warranty,6479,6.025141073467366
washbowl,6480,7.229113877793302
washington,6481,6.248284624781576
waskom,6482,7.229113877793302
wassup,6483,7.229113877793302
waste,6484,5.688668836846153
wasting,6485,6.3818160174060985
watch,6486,4.16884308310174
watching,6487,6.130501589125192
water,6488,6.3818160174060985
watson,6489,6.7182882540273114
wave,6490,6.7182882540273114
wavefront,6491,6.7182882540273114
way,6492,3.227859738637213
wayne,6493,5.331993892907421
wealth,6494,6.130501589125192
weapon,6495,6.5359666972333565
wear,6496,6.941431805341521
weather,6497,5.108850341593211
web,6498,3.8733788702079037
webb,6499,6.3818160174060985
webcam,6500,6.248284624781576
webmaster,6501,6.7182882540273114
website,6502,3.94569953178753
wed,6503,4.664164520331765
wedelmusic,6504,8.327726166461412
wednesday,6505,4.079230924412053
week,6506,2.6509723641931298
weekend,6507,3.839089796729272
weekly,6508,5.494512822405196
weight,6509,4.3574342529092895
weightloss,6510,6.130501589125192
wein,6511,8.327726166461412
weir,6512,7.229113877793302
weissman,6513,4.566526050767849
wel,6514,7.229113877793302
welcome,6515,4.499084769972317
well,6516,2.736739185950555
wellbore,6517,6.7182882540273114
wellbutrin,6518,6.3818160174060985
wellhead,6519,3.5915277180669163
went,6520,4.302374475726262
wes,6521,6.941431805341521
west,6522,4.664164520331765
wester,6523,5.494512822405196
western,6524,5.55513744422163
westminster,6525,6.3818160174060985
westmoreland,6526,5.619675965359201
wet,6527,6.5359666972333565
wgr,6528,6.7182882540273114
whalley,6529,6.3818160174060985
whatever,6530,5.069629628439929
wheeler,6531,6.5359666972333565
whenever,6532,5.929830893663041
whether,6533,4.338742119897137
white,6534,4.3574342529092895
whiteboard,6535,6.941431805341521
whiting,6536,5.236683713103096
whole,6537,4.267283155914992
wholesale,6538,5.383287187294971
wholly,6539,6.025141073467366
whomever,6540,6.130501589125192
whose,6541,5.762776808999875
wide,6542,4.302374475726262
widely,6543,6.3818160174060985
width,6544,5.4373544085652465
wiesepape,6545,7.229113877793302
wife,6546,4.716808253817187
wifi,6547,7.6345789859014666
wiggins,6548,7.229113877793302
wiil,6549,6.025141073467366
wil,6550,5.688668836846153
wild,6551,5.383287187294971
wildest,6552,6.5359666972333565
wildfire,6553,6.248284624781576
william,6554,4.284674898626862
williams,6555,4.590056548178043
williamson,6556,6.7182882540273114
willie,6557,6.941431805341521
willing,6558,5.383287187294971
willingness,6559,6.5359666972333565
wilma,6560,6.5359666972333565
wilson,6561,5.236683713103096
wimberley,6562,7.229113877793302
win,6563,5.383287187294971
wind,6564,5.842819516673411
window,6565,3.850389351983205
windowxp,6566,6.5359666972333565
wine,6567,6.5359666972333565
winfree,6568,4.744207228005301
wink,6569,8.327726166461412
winn,6570,6.941431805341521
winner,6571,5.4373544085652465
winning,6572,5.619675965359201
winston,6573,6.3818160174060985
winter,6574,5.619675965359201
wiped,6575,6.7182882540273114
wire,6576,6.025141073467366
wireless,6577,5.929830893663041
wise,6578,6.025141073467366
wish,6579,3.805937589412371
wit,6580,6.7182882540273114
witer,6581,6.3818160174060985
withdrawal,6582,6.3818160174060985
withdrawl,6583,7.6345789859014666
withers,6584,4.45652515555352
within,6585,3.3170908723651555
without,6586,3.197827451538338
wiz,6587,7.6345789859014666
wkd,6588,7.6345789859014666
wlndows,6589,6.3818160174060985
woman,6590,4.233381604239311
wombat,6591,6.7182882540273114
wonder,6592,6.5359666972333565
wonderful,6593,6.3818160174060985
wondering,6594,5.929830893663041
wont,6595,6.3818160174060985
wood,6596,6.248284624781576
woodland,6597,6.025141073467366
woodworking,6598,7.6345789859014666
wor,6599,7.6345789859014666
word,6600,4.093619661864152
worid,6601,6.941431805341521
work,6602,2.637366712137351
workday,6603,6.941431805341521
worked,6604,4.831218604994931
worker,6605,6.3818160174060985
working,6606,3.6363782842322676
worksheet,6607,4.926528784799256
workshop,6608,6.248284624781576
workspace,6609,6.7182882540273114
workstation,6610,6.5359666972333565
world,6611,3.574135975355047
worldwide,6612,4.435905868350785
worry,6613,5.929830893663041
worse,6614,6.025141073467366
worth,6615,4.638846712347475
wouid,6616,6.3818160174060985
would,6617,2.060525617920049
wound,6618,6.7182882540273114
wounded,6619,6.5359666972333565
wounding,6620,6.7182882540273114
wow,6621,6.130501589125192
wowgao,6622,8.327726166461412
wright,6623,6.5359666972333565
write,6624,4.250188722555692
writeoff,6625,5.688668836846153
writing,6626,5.55513744422163
written,6627,5.149672336113466
wrong,6628,4.926528784799256
wrongfu,6629,6.7182882540273114
wrote,6630,6.130501589125192
www,6631,2.692936563292162
wxga,6632,8.327726166461412
wyndham,6633,7.6345789859014666
wynne,6634,3.7738492748608707
xan,6635,6.130501589125192
xanaax,6636,6.7182882540273114
xanax,6637,4.376482447879984
xenical,6638,6.025141073467366
xenlcal,6639,6.7182882540273114
xga,6640,7.229113877793302
xil,6641,6.7182882540273114
